Order_Number,order_date,order_total,items_count,status,month
139868.0,2020-03-31,32630.0,1,Delivered,2020-03
139869.0,2020-03-31,18850.0,1,Shipped,2020-03
139870.0,2020-03-31,2080.0,1,Order,2020-03
139871.0,2020-03-31,2340.0,1,Processing,2020-03
139872.0,2020-03-31,13650.0,1,Delivered,2020-03
139873.0,2020-03-31,16900.0,1,Shipped,2020-03
139874.0,2020-03-31,23400.0,1,Order,2020-03
139875.0,2020-03-31,11050.0,1,Processing,2020-03
139876.0,2020-03-31,48750.0,1,Delivered,2020-03
139877.0,2020-03-31,4550.0,1,Shipped,2020-03
139878.0,2020-03-31,11700.0,1,Order,2020-03
139879.0,2020-03-31,10920.0,1,Processing,2020-03
139880.0,2020-03-31,4485.0,1,Delivered,2020-03
139881.0,2020-03-31,1820.0,1,Shipped,2020-03
139882.0,2020-03-31,12350.0,1,Order,2020-03
139883.0,2020-03-31,26000.0,1,Processing,2020-03
139884.0,2020-03-31,25350.0,1,Delivered,2020-03
139885.0,2020-03-31,11050.0,1,Shipped,2020-03
139886.0,2020-03-31,27300.0,1,Order,2020-03
139887.0,2020-03-31,25545.0,1,Processing,2020-03
139888.0,2020-03-31,39780.0,1,Delivered,2020-03
139889.0,2020-03-31,5980.0,1,Shipped,2020-03
139890.0,2020-03-31,3315.0,1,Order,2020-03
139891.0,2020-03-31,845.0,1,Processing,2020-03
139892.0,2020-03-31,19500.0,1,Delivered,2020-03
139893.0,2020-03-31,13000.0,1,Shipped,2020-03
139894.0,2020-03-31,40950.0,1,Order,2020-03
139895.0,2020-03-31,22100.0,1,Processing,2020-03
139896.0,2020-03-31,18200.0,1,Delivered,2020-03
139897.0,2020-03-31,4368.0,1,Shipped,2020-03
139898.0,2020-03-31,34008.0,1,Order,2020-03
139899.0,2020-03-31,13936.0,1,Processing,2020-03
139900.0,2020-03-31,21450.0,1,Delivered,2020-03
139901.0,2020-03-31,6890.0,1,Shipped,2020-03
139902.0,2020-03-31,32630.0,1,Order,2020-03
139903.0,2020-03-31,56550.0,1,Processing,2020-03
139904.0,2020-03-31,1040.0,1,Delivered,2020-03
139905.0,2020-03-31,2340.0,1,Shipped,2020-03
139906.0,2020-03-31,27300.0,1,Order,2020-03
139907.0,2020-03-31,16900.0,1,Processing,2020-03
139908.0,2020-03-31,11700.0,1,Delivered,2020-03
139909.0,2020-03-31,33150.0,1,Shipped,2020-03
139910.0,2020-03-31,32500.0,1,Order,2020-03
139911.0,2020-03-31,4550.0,1,Processing,2020-03
139912.0,2020-03-31,5850.0,1,Delivered,2020-03
139913.0,2020-03-31,8190.0,1,Shipped,2020-03
139914.0,2020-03-31,5980.0,1,Order,2020-03
139915.0,2020-03-31,1820.0,1,Processing,2020-03
139916.0,2020-04-01,37050.0,1,Delivered,2020-04
139917.0,2020-04-02,13000.0,1,Shipped,2020-04
139918.0,2020-04-03,33800.0,1,Order,2020-04
139919.0,2020-04-03,22100.0,1,Processing,2020-04
139920.0,2020-04-03,27300.0,1,Delivered,2020-04
139921.0,2020-04-03,17030.0,1,Shipped,2020-04
139922.0,2020-04-03,39780.0,1,Order,2020-04
139923.0,2020-04-03,5980.0,1,Processing,2020-04
139924.0,2020-04-03,1105.0,1,Delivered,2020-04
139925.0,2020-04-03,3380.0,1,Shipped,2020-04
139926.0,2020-04-03,19500.0,1,Order,2020-04
139927.0,2020-04-03,26000.0,1,Processing,2020-04
139928.0,2020-04-03,40950.0,1,Delivered,2020-04
139929.0,2020-04-03,33150.0,1,Shipped,2020-04
139930.0,2020-04-03,36400.0,1,Order,2020-04
139931.0,2020-04-03,4368.0,1,Processing,2020-04
139932.0,2020-04-03,8502.0,1,Delivered,2020-04
139933.0,2020-04-03,13936.0,1,Shipped,2020-04
139934.0,2020-04-03,10725.0,1,Order,2020-04
139935.0,2020-04-03,3445.0,1,Processing,2020-04
139936.0,2020-04-03,16315.0,1,Delivered,2020-04
139937.0,2020-04-03,37700.0,1,Shipped,2020-04
139938.0,2020-04-03,3120.0,1,Order,2020-04
139939.0,2020-04-03,780.0,1,Processing,2020-04
139940.0,2020-04-03,13650.0,1,Delivered,2020-04
139941.0,2020-04-03,16900.0,1,Shipped,2020-04
139942.0,2020-04-03,11700.0,1,Order,2020-04
139943.0,2020-04-03,22100.0,1,Processing,2020-04
139944.0,2020-04-03,16250.0,1,Delivered,2020-04
139945.0,2020-04-03,9100.0,1,Shipped,2020-04
139946.0,2020-04-03,5850.0,1,Order,2020-04
139947.0,2020-04-03,5460.0,1,Processing,2020-04
139948.0,2020-04-03,1495.0,1,Delivered,2020-04
139949.0,2020-04-03,1820.0,1,Shipped,2020-04
139950.0,2020-04-03,12350.0,1,Order,2020-04
139951.0,2020-04-03,26000.0,1,Processing,2020-04
139952.0,2020-04-03,8450.0,1,Delivered,2020-04
139953.0,2020-04-03,44200.0,1,Shipped,2020-04
139954.0,2020-04-03,18200.0,1,Order,2020-04
139955.0,2020-04-03,17030.0,1,Processing,2020-04
139956.0,2020-04-03,19890.0,1,Delivered,2020-04
139957.0,2020-04-03,1495.0,1,Shipped,2020-04
139958.0,2020-04-03,4420.0,1,Order,2020-04
139959.0,2020-04-03,845.0,1,Processing,2020-04
139960.0,2020-04-03,29250.0,1,Delivered,2020-04
139961.0,2020-04-03,39000.0,1,Shipped,2020-04
139962.0,2020-04-03,54600.0,1,Order,2020-04
139963.0,2020-04-03,11050.0,1,Processing,2020-04
139964.0,2020-04-03,18200.0,1,Delivered,2020-04
139965.0,2020-04-03,2184.0,1,Shipped,2020-04
139966.0,2020-04-03,34008.0,1,Order,2020-04
139967.0,2020-04-03,13936.0,1,Processing,2020-04
139968.0,2020-04-03,10725.0,1,Delivered,2020-04
139969.0,2020-04-03,3445.0,1,Shipped,2020-04
139970.0,2020-04-03,16315.0,1,Order,2020-04
139971.0,2020-04-03,37700.0,1,Processing,2020-04
139972.0,2020-04-03,2080.0,1,Delivered,2020-04
139973.0,2020-04-03,3120.0,1,Shipped,2020-04
139974.0,2020-04-03,27300.0,1,Order,2020-04
139975.0,2020-04-03,16900.0,1,Processing,2020-04
139976.0,2020-04-03,17550.0,1,Delivered,2020-04
139977.0,2020-04-03,11050.0,1,Shipped,2020-04
139978.0,2020-04-03,16250.0,1,Order,2020-04
139979.0,2020-04-03,13650.0,1,Processing,2020-04
139980.0,2020-04-03,5850.0,1,Delivered,2020-04
139981.0,2020-04-03,2730.0,1,Shipped,2020-04
139982.0,2020-04-03,5980.0,1,Order,2020-04
139983.0,2020-04-03,1365.0,1,Processing,2020-04
139984.0,2020-04-03,12350.0,1,Delivered,2020-04
139985.0,2020-04-03,39000.0,1,Shipped,2020-04
139986.0,2020-04-03,16900.0,1,Order,2020-04
139987.0,2020-04-03,22100.0,1,Processing,2020-04
139988.0,2020-04-03,18200.0,1,Delivered,2020-04
139989.0,2020-04-03,17030.0,1,Shipped,2020-04
139990.0,2020-04-03,9945.0,1,Order,2020-04
139991.0,2020-04-03,2990.0,1,Processing,2020-04
139992.0,2020-04-03,4420.0,1,Delivered,2020-04
139993.0,2020-04-03,3380.0,1,Shipped,2020-04
139994.0,2020-04-03,19500.0,1,Order,2020-04
139995.0,2020-04-03,13000.0,1,Processing,2020-04
139996.0,2020-04-03,27300.0,1,Delivered,2020-04
139997.0,2020-04-03,33150.0,1,Shipped,2020-04
139998.0,2020-04-03,36400.0,1,Order,2020-04
139999.0,2020-04-03,6552.0,1,Processing,2020-04
140000.0,2020-04-03,34008.0,1,Delivered,2020-04
140001.0,2020-04-03,10452.0,1,Shipped,2020-04
140002.0,2020-04-03,21450.0,1,Order,2020-04
140003.0,2020-04-03,13780.0,1,Processing,2020-04
140004.0,2020-04-03,16315.0,1,Delivered,2020-04
140005.0,2020-04-03,37700.0,1,Shipped,2020-04
140006.0,2020-04-03,4160.0,1,Order,2020-04
140007.0,2020-04-03,3120.0,1,Processing,2020-04
140008.0,2020-04-03,27300.0,1,Delivered,2020-04
140009.0,2020-04-03,25350.0,1,Shipped,2020-04
140010.0,2020-04-03,11700.0,1,Order,2020-04
140011.0,2020-04-03,44200.0,1,Processing,2020-04
140012.0,2020-04-03,32500.0,1,Delivered,2020-04
140013.0,2020-04-03,13650.0,1,Shipped,2020-04
140014.0,2020-04-03,5850.0,1,Order,2020-04
140015.0,2020-04-03,5460.0,1,Processing,2020-04
140016.0,2020-04-03,4485.0,1,Delivered,2020-04
140017.0,2020-04-03,455.0,1,Shipped,2020-04
140018.0,2020-04-03,24700.0,1,Order,2020-04
140019.0,2020-04-03,13000.0,1,Processing,2020-04
140020.0,2020-04-03,16900.0,1,Delivered,2020-04
140021.0,2020-04-03,22100.0,1,Shipped,2020-04
140022.0,2020-04-03,36400.0,1,Order,2020-04
140023.0,2020-04-03,25545.0,1,Processing,2020-04
140024.0,2020-04-03,19890.0,1,Delivered,2020-04
140025.0,2020-04-03,1495.0,1,Shipped,2020-04
140026.0,2020-04-03,3315.0,1,Order,2020-04
140027.0,2020-04-03,2535.0,1,Processing,2020-04
140028.0,2020-04-03,29250.0,1,Delivered,2020-04
140029.0,2020-04-03,39000.0,1,Shipped,2020-04
140030.0,2020-04-03,40950.0,1,Order,2020-04
140031.0,2020-04-03,44200.0,1,Processing,2020-04
140032.0,2020-04-03,18200.0,1,Delivered,2020-04
140033.0,2020-04-03,8736.0,1,Shipped,2020-04
140034.0,2020-04-03,25506.0,1,Order,2020-04
140035.0,2020-04-03,13936.0,1,Processing,2020-04
140036.0,2020-04-03,32175.0,1,Delivered,2020-04
140037.0,2020-04-03,13780.0,1,Shipped,2020-04
140038.0,2020-04-03,48945.0,1,Order,2020-04
140039.0,2020-04-03,75400.0,1,Processing,2020-04
140040.0,2020-04-03,2080.0,1,Delivered,2020-04
140041.0,2020-04-03,2340.0,1,Shipped,2020-04
140042.0,2020-04-03,40950.0,1,Order,2020-04
140043.0,2020-04-03,25350.0,1,Processing,2020-04
140044.0,2020-04-03,11700.0,1,Delivered,2020-04
140045.0,2020-04-03,33150.0,1,Shipped,2020-04
140046.0,2020-04-03,32500.0,1,Order,2020-04
140047.0,2020-04-03,18200.0,1,Processing,2020-04
140048.0,2020-04-03,5850.0,1,Delivered,2020-04
140049.0,2020-04-03,2730.0,1,Shipped,2020-04
140050.0,2020-04-03,4485.0,1,Order,2020-04
140051.0,2020-04-03,1820.0,1,Processing,2020-04
140052.0,2020-04-03,12350.0,1,Delivered,2020-04
140053.0,2020-04-03,26000.0,1,Shipped,2020-04
140054.0,2020-04-03,25350.0,1,Order,2020-04
140055.0,2020-04-03,11050.0,1,Processing,2020-04
140056.0,2020-04-03,9100.0,1,Delivered,2020-04
140057.0,2020-04-03,17030.0,1,Shipped,2020-04
140058.0,2020-04-03,29835.0,1,Order,2020-04
140059.0,2020-04-03,5980.0,1,Processing,2020-04
140060.0,2020-04-03,2210.0,1,Delivered,2020-04
140061.0,2020-04-03,3380.0,1,Shipped,2020-04
140062.0,2020-04-03,19500.0,1,Order,2020-04
140063.0,2020-04-03,52000.0,1,Processing,2020-04
140064.0,2020-04-03,27300.0,1,Delivered,2020-04
140065.0,2020-04-03,44200.0,1,Shipped,2020-04
140066.0,2020-04-03,36400.0,1,Order,2020-04
140067.0,2020-04-03,4368.0,1,Processing,2020-04
140068.0,2020-04-03,17004.0,1,Delivered,2020-04
140069.0,2020-04-03,3484.0,1,Shipped,2020-04
140070.0,2020-04-03,21450.0,1,Order,2020-04
140071.0,2020-04-03,3445.0,1,Processing,2020-04
140072.0,2020-04-03,48945.0,1,Delivered,2020-04
140073.0,2020-04-03,75400.0,1,Shipped,2020-04
140074.0,2020-04-03,1040.0,1,Order,2020-04
140075.0,2020-04-03,2340.0,1,Processing,2020-04
140076.0,2020-04-03,27300.0,1,Delivered,2020-04
140077.0,2020-04-03,16900.0,1,Shipped,2020-04
140078.0,2020-04-03,17550.0,1,Order,2020-04
140079.0,2020-04-03,33150.0,1,Processing,2020-04
140080.0,2020-04-03,48750.0,1,Delivered,2020-04
140081.0,2020-04-03,9100.0,1,Shipped,2020-04
140082.0,2020-04-03,5850.0,1,Order,2020-04
140083.0,2020-04-03,10920.0,1,Processing,2020-04
140084.0,2020-04-03,2990.0,1,Delivered,2020-04
140085.0,2020-04-03,910.0,1,Shipped,2020-04
140086.0,2020-04-03,49400.0,1,Order,2020-04
140087.0,2020-04-03,39000.0,1,Processing,2020-04
140088.0,2020-04-03,33800.0,1,Delivered,2020-04
140089.0,2020-04-03,33150.0,1,Shipped,2020-04
140090.0,2020-04-03,27300.0,1,Order,2020-04
140091.0,2020-04-03,17030.0,1,Processing,2020-04
140092.0,2020-04-03,29835.0,1,Delivered,2020-04
140093.0,2020-04-03,4485.0,1,Shipped,2020-04
140094.0,2020-04-03,3315.0,1,Order,2020-04
140095.0,2020-04-03,2535.0,1,Processing,2020-04
140096.0,2020-04-03,29250.0,1,Delivered,2020-04
140097.0,2020-04-03,52000.0,1,Shipped,2020-04
140098.0,2020-04-03,40950.0,1,Order,2020-04
140099.0,2020-04-04,44200.0,1,Processing,2020-04
140100.0,2020-04-05,18200.0,1,Delivered,2020-04
140101.0,2020-04-06,4368.0,1,Shipped,2020-04
140102.0,2020-04-07,25506.0,1,Order,2020-04
140103.0,2020-04-08,10452.0,1,Processing,2020-04
140104.0,2020-04-09,10725.0,1,Delivered,2020-04
140105.0,2020-04-10,10335.0,1,Shipped,2020-04
140106.0,2020-04-10,48945.0,1,Order,2020-04
140107.0,2020-04-10,75400.0,1,Processing,2020-04
140108.0,2020-04-10,3120.0,1,Delivered,2020-04
140109.0,2020-04-10,2340.0,1,Shipped,2020-04
140110.0,2020-04-10,54600.0,1,Order,2020-04
140111.0,2020-04-10,8450.0,1,Processing,2020-04
140112.0,2020-04-10,11700.0,1,Delivered,2020-04
140113.0,2020-04-10,33150.0,1,Shipped,2020-04
140114.0,2020-04-10,16250.0,1,Order,2020-04
140115.0,2020-04-10,4550.0,1,Processing,2020-04
140116.0,2020-04-10,11700.0,1,Delivered,2020-04
140117.0,2020-04-10,2730.0,1,Shipped,2020-04
140118.0,2020-04-10,5980.0,1,Order,2020-04
140119.0,2020-04-10,910.0,1,Processing,2020-04
140120.0,2020-04-10,49400.0,1,Delivered,2020-04
140121.0,2020-04-10,13000.0,1,Shipped,2020-04
140122.0,2020-04-10,33800.0,1,Order,2020-04
140123.0,2020-04-10,44200.0,1,Processing,2020-04
140124.0,2020-04-10,36400.0,1,Delivered,2020-04
140125.0,2020-04-10,8515.0,1,Shipped,2020-04
140126.0,2020-04-10,9945.0,1,Order,2020-04
140127.0,2020-04-10,5980.0,1,Processing,2020-04
140128.0,2020-04-10,3315.0,1,Delivered,2020-04
140129.0,2020-04-10,845.0,1,Shipped,2020-04
140130.0,2020-04-10,39000.0,1,Order,2020-04
140131.0,2020-04-10,39000.0,1,Processing,2020-04
140132.0,2020-04-10,40950.0,1,Delivered,2020-04
140133.0,2020-04-11,11050.0,1,Shipped,2020-04
140134.0,2020-04-12,18200.0,1,Order,2020-04
140135.0,2020-04-13,8736.0,1,Processing,2020-04
140136.0,2020-04-14,25506.0,1,Delivered,2020-04
140137.0,2020-04-15,6968.0,1,Shipped,2020-04
140138.0,2020-04-16,42900.0,1,Order,2020-04
140139.0,2020-04-16,6890.0,1,Processing,2020-04
140140.0,2020-04-16,65260.0,1,Delivered,2020-04
140141.0,2020-04-16,37700.0,1,Shipped,2020-04
140142.0,2020-04-16,1040.0,1,Order,2020-04
140143.0,2020-04-16,780.0,1,Processing,2020-04
140144.0,2020-04-16,13650.0,1,Delivered,2020-04
140145.0,2020-04-16,16900.0,1,Shipped,2020-04
140146.0,2020-04-16,23400.0,1,Order,2020-04
140147.0,2020-04-16,44200.0,1,Processing,2020-04
140148.0,2020-04-16,32500.0,1,Delivered,2020-04
140149.0,2020-04-16,13650.0,1,Shipped,2020-04
140150.0,2020-04-16,11700.0,1,Order,2020-04
140151.0,2020-04-16,5460.0,1,Processing,2020-04
140152.0,2020-04-16,1495.0,1,Delivered,2020-04
140153.0,2020-04-16,1820.0,1,Shipped,2020-04
140154.0,2020-04-16,24700.0,1,Order,2020-04
140155.0,2020-04-16,39000.0,1,Processing,2020-04
140156.0,2020-04-16,33800.0,1,Delivered,2020-04
140157.0,2020-04-16,33150.0,1,Shipped,2020-04
140158.0,2020-04-16,9100.0,1,Order,2020-04
140159.0,2020-04-16,8515.0,1,Processing,2020-04
140160.0,2020-04-16,39780.0,1,Delivered,2020-04
140161.0,2020-04-16,5980.0,1,Shipped,2020-04
140162.0,2020-04-16,4420.0,1,Order,2020-04
140163.0,2020-04-16,2535.0,1,Processing,2020-04
140164.0,2020-04-16,39000.0,1,Delivered,2020-04
140165.0,2020-04-16,39000.0,1,Shipped,2020-04
140166.0,2020-04-16,27300.0,1,Order,2020-04
140167.0,2020-04-16,11050.0,1,Processing,2020-04
140168.0,2020-04-16,9100.0,1,Delivered,2020-04
140169.0,2020-04-16,8736.0,1,Shipped,2020-04
140170.0,2020-04-16,25506.0,1,Order,2020-04
140171.0,2020-04-16,3484.0,1,Processing,2020-04
140172.0,2020-04-16,32175.0,1,Delivered,2020-04
140173.0,2020-04-16,6890.0,1,Shipped,2020-04
140174.0,2020-04-16,65260.0,1,Order,2020-04
140175.0,2020-04-16,56550.0,1,Processing,2020-04
140176.0,2020-04-16,1040.0,1,Delivered,2020-04
140177.0,2020-04-16,1560.0,1,Shipped,2020-04
140178.0,2020-04-16,54600.0,1,Order,2020-04
140179.0,2020-04-16,16900.0,1,Processing,2020-04
140180.0,2020-04-16,11700.0,1,Delivered,2020-04
140181.0,2020-04-16,33150.0,1,Shipped,2020-04
140182.0,2020-04-16,32500.0,1,Order,2020-04
140183.0,2020-04-16,13650.0,1,Processing,2020-04
140184.0,2020-04-16,11700.0,1,Delivered,2020-04
140185.0,2020-04-16,8190.0,1,Shipped,2020-04
140186.0,2020-04-16,2990.0,1,Order,2020-04
140187.0,2020-04-17,1820.0,1,Processing,2020-04
140188.0,2020-04-17,12350.0,1,Delivered,2020-04
140189.0,2020-04-17,39000.0,1,Shipped,2020-04
140190.0,2020-04-17,8450.0,1,Order,2020-04
140191.0,2020-04-17,33150.0,1,Processing,2020-04
140192.0,2020-04-17,27300.0,1,Delivered,2020-04
140193.0,2020-04-17,8515.0,1,Shipped,2020-04
140194.0,2020-04-17,29835.0,1,Order,2020-04
140195.0,2020-04-17,1495.0,1,Processing,2020-04
140196.0,2020-04-17,4420.0,1,Delivered,2020-04
140197.0,2020-04-17,3380.0,1,Shipped,2020-04
140198.0,2020-04-18,39000.0,1,Order,2020-04
140199.0,2020-04-18,39000.0,1,Processing,2020-04
140200.0,2020-04-18,40950.0,1,Delivered,2020-04
140201.0,2020-04-18,11050.0,1,Shipped,2020-04
140202.0,2020-04-18,27300.0,1,Order,2020-04
140203.0,2020-04-18,4368.0,1,Processing,2020-04
140204.0,2020-04-18,25506.0,1,Delivered,2020-04
140205.0,2020-04-18,6968.0,1,Shipped,2020-04
140206.0,2020-04-18,42900.0,1,Order,2020-04
140207.0,2020-04-18,3445.0,1,Processing,2020-04
140208.0,2020-04-18,48945.0,1,Delivered,2020-04
140209.0,2020-04-18,56550.0,1,Shipped,2020-04
140210.0,2020-04-18,3120.0,1,Order,2020-04
140211.0,2020-04-18,3120.0,1,Processing,2020-04
140212.0,2020-04-18,40950.0,1,Delivered,2020-04
140213.0,2020-04-18,25350.0,1,Shipped,2020-04
140214.0,2020-04-18,23400.0,1,Order,2020-04
140215.0,2020-04-18,11050.0,1,Processing,2020-04
140216.0,2020-04-18,65000.0,1,Delivered,2020-04
140217.0,2020-04-18,9100.0,1,Shipped,2020-04
140218.0,2020-04-18,5850.0,1,Order,2020-04
140219.0,2020-04-18,2730.0,1,Processing,2020-04
140220.0,2020-04-18,2990.0,1,Delivered,2020-04
140221.0,2020-04-19,455.0,1,Shipped,2020-04
140222.0,2020-04-20,37050.0,1,Order,2020-04
140223.0,2020-04-21,26000.0,1,Processing,2020-04
140224.0,2020-04-22,8450.0,1,Delivered,2020-04
140225.0,2020-04-23,44200.0,1,Shipped,2020-04
140226.0,2020-04-24,36400.0,1,Order,2020-04
140227.0,2020-04-25,25545.0,1,Processing,2020-04
140228.0,2020-04-26,9945.0,1,Delivered,2020-04
140229.0,2020-04-26,4485.0,1,Shipped,2020-04
140230.0,2020-04-26,1105.0,1,Order,2020-04
140231.0,2020-04-26,3380.0,1,Processing,2020-04
140232.0,2020-04-26,39000.0,1,Delivered,2020-04
140233.0,2020-04-26,13000.0,1,Shipped,2020-04
140234.0,2020-04-26,40950.0,1,Order,2020-04
140235.0,2020-04-26,22100.0,1,Processing,2020-04
140236.0,2020-04-26,9100.0,1,Delivered,2020-04
140237.0,2020-04-26,4368.0,1,Shipped,2020-04
140238.0,2020-04-26,17004.0,1,Order,2020-04
140239.0,2020-04-26,13936.0,1,Processing,2020-04
140240.0,2020-04-26,42900.0,1,Delivered,2020-04
140241.0,2020-04-26,3445.0,1,Shipped,2020-04
140242.0,2020-04-26,32630.0,1,Order,2020-04
140243.0,2020-04-26,18850.0,1,Processing,2020-04
140244.0,2020-04-26,4160.0,1,Delivered,2020-04
140245.0,2020-04-26,2340.0,1,Shipped,2020-04
140246.0,2020-04-26,13650.0,1,Order,2020-04
140247.0,2020-04-26,8450.0,1,Processing,2020-04
140248.0,2020-04-27,11700.0,1,Delivered,2020-04
140249.0,2020-04-27,22100.0,1,Shipped,2020-04
140250.0,2020-04-27,65000.0,1,Order,2020-04
140251.0,2020-04-27,13650.0,1,Processing,2020-04
140252.0,2020-04-27,5850.0,1,Delivered,2020-04
140253.0,2020-04-27,10920.0,1,Shipped,2020-04
140254.0,2020-04-27,5980.0,1,Order,2020-04
140255.0,2020-04-27,1365.0,1,Processing,2020-04
140256.0,2020-04-27,49400.0,1,Delivered,2020-04
140257.0,2020-04-27,39000.0,1,Shipped,2020-04
140258.0,2020-04-27,16900.0,1,Order,2020-04
140259.0,2020-04-27,22100.0,1,Processing,2020-04
140260.0,2020-04-27,27300.0,1,Delivered,2020-04
140261.0,2020-04-27,25545.0,1,Shipped,2020-04
140262.0,2020-04-27,19890.0,1,Order,2020-04
140263.0,2020-04-27,2990.0,1,Processing,2020-04
140264.0,2020-04-27,3315.0,1,Delivered,2020-04
140265.0,2020-04-28,1690.0,1,Shipped,2020-04
140266.0,2020-04-29,29250.0,1,Order,2020-04
140267.0,2020-04-30,13000.0,1,Processing,2020-04
140268.0,2020-04-30,40950.0,1,Delivered,2020-04
140269.0,2020-04-30,22100.0,1,Shipped,2020-04
140270.0,2020-04-30,36400.0,1,Order,2020-04
140271.0,2020-04-30,6552.0,1,Processing,2020-04
140272.0,2020-04-30,34008.0,1,Delivered,2020-04
140273.0,2020-04-30,10452.0,1,Shipped,2020-04
140274.0,2020-04-30,42900.0,1,Order,2020-04
140275.0,2020-04-30,10335.0,1,Processing,2020-04
140276.0,2020-04-30,16315.0,1,Delivered,2020-04
140277.0,2020-04-30,37700.0,1,Shipped,2020-04
140278.0,2020-04-30,1040.0,1,Order,2020-04
140279.0,2020-04-30,780.0,1,Processing,2020-04
140280.0,2020-04-30,40950.0,1,Delivered,2020-04
140281.0,2020-04-30,25350.0,1,Shipped,2020-04
140282.0,2020-04-30,17550.0,1,Order,2020-04
140283.0,2020-04-30,22100.0,1,Processing,2020-04
140284.0,2020-04-30,48750.0,1,Delivered,2020-04
140285.0,2020-04-30,4550.0,1,Shipped,2020-04
140286.0,2020-04-30,23400.0,1,Order,2020-04
140287.0,2020-04-30,10920.0,1,Processing,2020-04
140288.0,2020-04-30,4485.0,1,Delivered,2020-04
140289.0,2020-04-30,1365.0,1,Shipped,2020-04
140290.0,2020-04-30,37050.0,1,Order,2020-04
140291.0,2020-04-30,39000.0,1,Processing,2020-04
140292.0,2020-04-30,8450.0,1,Delivered,2020-04
140293.0,2020-04-30,33150.0,1,Shipped,2020-04
140294.0,2020-04-30,18200.0,1,Order,2020-04
140295.0,2020-04-30,25545.0,1,Processing,2020-04
140296.0,2020-04-30,29835.0,1,Delivered,2020-04
140297.0,2020-04-30,1495.0,1,Shipped,2020-04
140298.0,2020-04-30,3315.0,1,Order,2020-04
140299.0,2020-04-30,2535.0,1,Processing,2020-04
140300.0,2020-04-30,9750.0,1,Delivered,2020-04
140301.0,2020-04-30,52000.0,1,Shipped,2020-04
140302.0,2020-04-30,54600.0,1,Order,2020-04
140303.0,2020-05-01,22100.0,1,Processing,2020-05
140304.0,2020-05-02,27300.0,1,Delivered,2020-05
140305.0,2020-05-03,6552.0,1,Shipped,2020-05
140306.0,2020-05-04,34008.0,1,Order,2020-05
140307.0,2020-05-05,6968.0,1,Processing,2020-05
140308.0,2020-05-05,21450.0,1,Delivered,2020-05
140309.0,2020-05-05,3445.0,1,Shipped,2020-05
140310.0,2020-05-05,48945.0,1,Order,2020-05
140311.0,2020-05-05,56550.0,1,Processing,2020-05
140312.0,2020-05-05,4160.0,1,Delivered,2020-05
140313.0,2020-05-05,3120.0,1,Shipped,2020-05
140314.0,2020-05-05,27300.0,1,Order,2020-05
140315.0,2020-05-05,16900.0,1,Processing,2020-05
140316.0,2020-05-06,5850.0,1,Delivered,2020-05
140317.0,2020-05-07,44200.0,1,Shipped,2020-05
140318.0,2020-05-08,32500.0,1,Order,2020-05
140319.0,2020-05-09,13650.0,1,Processing,2020-05
140320.0,2020-05-09,11700.0,1,Delivered,2020-05
140321.0,2020-05-09,5460.0,1,Shipped,2020-05
140322.0,2020-05-09,5980.0,1,Order,2020-05
140323.0,2020-05-09,1820.0,1,Processing,2020-05
140324.0,2020-05-09,37050.0,1,Delivered,2020-05
140325.0,2020-05-09,52000.0,1,Shipped,2020-05
140326.0,2020-05-09,33800.0,1,Order,2020-05
140327.0,2020-05-09,22100.0,1,Processing,2020-05
140328.0,2020-05-09,36400.0,1,Delivered,2020-05
140329.0,2020-05-09,17030.0,1,Shipped,2020-05
140330.0,2020-05-09,39780.0,1,Order,2020-05
140331.0,2020-05-09,1495.0,1,Processing,2020-05
140332.0,2020-05-09,2210.0,1,Delivered,2020-05
140333.0,2020-05-09,2535.0,1,Shipped,2020-05
140334.0,2020-05-09,29250.0,1,Order,2020-05
140335.0,2020-05-09,13000.0,1,Processing,2020-05
140336.0,2020-05-09,27300.0,1,Delivered,2020-05
140337.0,2020-05-09,44200.0,1,Shipped,2020-05
140338.0,2020-05-09,36400.0,1,Order,2020-05
140339.0,2020-05-09,4368.0,1,Processing,2020-05
140340.0,2020-05-09,34008.0,1,Delivered,2020-05
140341.0,2020-05-09,6968.0,1,Shipped,2020-05
140342.0,2020-05-09,21450.0,1,Order,2020-05
140343.0,2020-05-09,13780.0,1,Processing,2020-05
